id,idade,linhas,temp_cli,renda,fatura,temp_rsd,netflix,cancel
1036,43,3,15,7760.00,1775,6.1,1,1
1037,23,1,13,5230.00,769,4.2,1,1
1041,50,1,14,5530.00,106,5.9,0,1
1045,25,2,12,5750.00,918,7.1,1,1
1050,36,2,13,5970.00,2278,2.5,0,1
1052,41,2,13,5420.00,726,9.5,1,1
1062,30,1,20,6080.00,37,3.2,1,1
1063,35,1,17,8600.00,1562,4.1,0,1
1066,26,2,12,5440.00,1692,5.5,0,1
1069,37,2,26,8610.00,1497,4.3,1,1
1071,27,1,15,5510.00,117,6.2,1,1
1074,43,3,17,9360.00,1883,3.9,1,1
1075,36,2,25,8710.00,1239,4.1,1,1
1078,35,1,27,9890.00,1978,4.3,1,1
1090,33,2,18,5890.00,838,6.4,0,1
1093,34,3,12,4860.00,519,4.3,0,1
1110,43,2,19,6230.00,771,2.4,0,1
1112,49,3,12,6410.00,566,4.8,1,1
1116,40,1,16,5270.00,569,8.0,1,1
1118,30,1,20,5500.00,1245,6.1,1,1
1119,34,2,15,4480.00,689,2.8,1,1
1120,28,2,15,5360.00,204,7.4,0,1
1121,48,1,13,5840.00,315,1.9,1,1
1122,40,1,26,5790.00,761,5.2,1,1
1137,33,1,14,4930.00,423,5.0,1,1
1141,28,1,13,4880.00,600,4.7,1,1
1143,36,1,18,5970.00,1425,3.8,0,1
1146,29,1,13,4860.00,1352,6.7,0,1
1151,37,2,24,7790.00,2094,5.3,1,1
1152,33,4,17,6690.00,737,2.3,1,1
1156,44,1,16,4860.00,277,3.6,1,1
1160,43,2,14,6010.00,533,5.8,1,1
1162,50,3,21,13610.00,600,4.5,1,1
1164,37,3,20,9020.00,2195,6.0,1,1
1168,44,2,21,9850.00,1823,6.6,0,1
1174,46,3,13,11270.00,2188,4.1,1,1
1176,29,3,16,7970.00,657,3.0,1,1
1182,32,1,12,6760.00,1654,4.4,1,1
1185,57,2,38,28360.00,1539,6.9,0,1
1203,35,1,27,6210.00,1341,3.8,1,1
1217,47,3,13,5000.00,1349,6.8,1,1
1222,40,1,17,5390.00,1813,4.1,0,1
1224,26,2,15,5720.00,86,5.6,1,1
1234,41,1,17,5520.00,304,1.7,1,1
1237,41,5,18,25960.00,4197,5.5,0,1
1241,28,1,19,5870.00,339,6.5,1,1
1243,32,1,14,4470.00,750,0.1,1,1
1244,45,1,13,6830.00,1714,4.8,1,1
1245,23,2,13,4830.00,739,4.9,1,1
1246,33,4,12,4870.00,1048,5.3,1,1
1249,42,3,18,6540.00,2434,6.2,1,1
1250,37,1,14,5140.00,810,1.6,0,1
1253,40,2,12,6230.00,859,2.2,0,1
1261,24,2,13,4380.00,135,6.6,1,1
1263,39,2,16,7840.00,757,1.6,1,1
1264,37,2,18,7190.00,832,4.8,0,1
1267,46,1,29,6890.00,803,3.0,0,1
1269,36,3,22,23080.00,2123,4.7,1,1
1274,48,2,12,5650.00,724,8.2,0,1
1280,23,2,12,4390.00,1072,7.5,1,1
1286,33,3,12,4580.00,380,6.8,1,1
1289,36,3,13,6390.00,777,5.8,0,1
1298,28,1,19,5160.00,1185,3.8,1,1
1299,58,2,19,8500.00,663,5.0,1,1
1300,29,3,13,5240.00,1255,5.6,1,1
1301,33,1,20,6080.00,854,3.3,0,1
1303,26,1,13,4590.00,678,7.3,1,1
1304,42,3,12,5860.00,473,7.3,1,1
1312,42,3,14,5330.00,657,7.2,1,1
1317,42,1,12,5430.00,1160,4.6,0,1
1322,24,1,13,4730.00,1226,4.6,1,1
1324,26,1,14,4850.00,474,2.2,1,1
1326,36,2,15,8340.00,1385,6.1,1,1
1327,50,1,42,15500.00,2222,2.4,0,1
1337,43,2,18,6390.00,738,5.3,1,1
1338,30,2,16,5080.00,651,5.0,1,1
1342,46,1,34,11580.00,1696,9.0,1,1
1344,32,2,16,6210.00,309,4.0,0,1
1353,38,1,12,5640.00,130,7.4,1,1
1361,30,2,18,9040.00,1205,8.3,1,1
1363,28,1,16,5210.00,1448,6.3,0,1
1371,42,3,14,8340.00,1233,3.7,0,1
1378,35,1,12,5130.00,144,2.6,0,1
1385,26,3,13,8210.00,512,4.3,1,1
1386,27,1,18,5070.00,657,2.9,1,1
1389,43,2,18,6720.00,216,3.0,1,1
1394,33,1,20,5840.00,1264,3.9,1,1
1403,44,4,16,17440.00,4128,3.0,1,1
1422,31,1,15,5710.00,223,7.7,0,1
1427,45,2,18,10920.00,861,3.9,1,1
1436,30,3,17,4840.00,113,4.7,1,1
1438,28,3,15,6040.00,1088,10.9,1,1
1444,30,2,17,5630.00,491,5.3,1,1
1456,24,2,13,4850.00,565,6.8,1,1
1461,31,1,18,4890.00,279,2.5,1,1
1463,34,2,13,4670.00,568,8.5,1,1
1466,30,2,18,6730.00,556,6.5,1,1
1469,26,1,13,4430.00,970,4.7,1,1
1470,27,2,12,4470.00,364,6.2,1,1
1471,30,1,14,5190.00,999,3.8,1,1
1475,28,3,15,5640.00,927,4.7,1,1
1484,33,1,12,5030.00,395,5.6,1,1
1487,49,2,12,5700.00,1710,4.3,1,1
1488,30,3,14,9020.00,338,2.5,0,1
1495,42,1,18,9770.00,560,5.7,1,1
1503,32,3,19,11070.00,1878,1.9,0,1
1510,52,3,33,11470.00,2429,3.6,1,1
1512,28,3,13,7760.00,721,7.8,1,1
1514,43,1,27,8170.00,2573,3.8,1,1
1519,30,5,12,9410.00,426,4.8,0,1
1523,28,1,21,4720.00,1027,8.0,1,1
1524,34,2,19,6690.00,472,8.5,1,1
1528,39,1,13,4960.00,635,5.7,1,1
1532,29,1,20,6000.00,1693,6.8,0,1
1534,38,1,15,5100.00,799,3.3,1,1
1538,32,2,21,6480.00,618,4.9,0,1
1540,46,1,17,7530.00,1954,6.6,1,1
1541,32,1,14,4650.00,1321,9.1,1,1
1542,29,2,17,6620.00,1019,4.7,0,1
1548,35,4,21,8470.00,1394,2.9,1,1
1550,32,1,12,5540.00,1592,4.8,1,1
1554,32,2,21,9010.00,765,5.6,1,1
1568,37,2,14,6800.00,565,4.4,1,1
1574,30,4,15,6200.00,467,7.9,1,1
1576,28,1,20,6580.00,1104,6.7,1,1
1581,29,2,19,6350.00,846,7.5,1,1
1589,35,4,14,5660.00,528,8.5,1,1
1592,38,1,27,6580.00,2090,6.0,0,1
1594,47,2,16,6860.00,92,6.1,1,1
1596,35,1,14,5350.00,1203,6.5,1,1
1599,32,1,20,5570.00,939,5.8,1,1
1601,23,2,12,4470.00,225,5.3,1,1
1603,28,4,12,5260.00,202,3.0,1,1
1604,42,2,13,5390.00,854,5.5,0,1
1615,27,3,13,5180.00,1381,6.1,1,1
1616,32,1,15,6600.00,1281,4.9,1,1
1622,32,1,13,4610.00,1040,5.9,0,1
1630,25,1,12,4510.00,1419,3.2,1,1
1633,40,3,14,7430.00,711,6.5,1,1
1636,39,1,16,4930.00,813,7.1,0,1
1637,29,1,17,5040.00,184,7.4,1,1
1641,31,3,18,7440.00,834,4.7,1,1
1649,28,1,14,4540.00,216,3.9,0,1
1653,40,2,17,5730.00,222,7.5,1,1
1660,38,1,17,5850.00,1694,5.5,1,1
1661,26,1,13,4830.00,2041,8.9,1,1
1663,27,2,14,5230.00,284,7.7,1,1
1675,37,1,18,5510.00,999,3.0,1,1
1678,33,4,12,10620.00,807,5.7,1,1
1679,33,1,13,5830.00,284,4.4,1,1
1680,26,1,12,4910.00,717,4.8,0,1
1686,45,2,21,5920.00,116,4.4,0,1
1690,30,2,13,5660.00,1030,3.0,1,1
1692,30,1,18,5540.00,1142,7.7,0,1
1693,29,1,21,5940.00,686,6.1,1,1
1695,31,1,17,6590.00,1174,4.9,1,1
1699,40,2,12,6160.00,917,4.1,1,1
1705,41,4,20,11310.00,2190,4.8,0,1
1718,36,1,15,8160.00,1175,5.9,1,1
1722,29,1,13,5710.00,897,6.0,1,1
1725,31,1,14,5490.00,774,2.5,1,1
1727,38,1,22,6810.00,1391,5.3,1,1
1728,44,4,12,7400.00,1004,3.3,1,1
1731,29,4,13,8920.00,1807,5.9,0,1
1736,30,1,18,4890.00,2039,4.3,0,1
1737,30,3,17,8160.00,523,2.5,1,1
1740,37,3,20,7360.00,2570,2.0,1,1
1741,26,4,12,5820.00,365,4.2,0,1
1744,26,4,12,4750.00,683,5.5,1,1
1746,25,1,12,4780.00,86,4.4,1,1
1749,41,1,13,5730.00,485,9.2,1,1
1751,56,1,32,10340.00,3403,4.0,1,1
1755,36,1,28,5680.00,1213,3.9,1,1
1757,47,1,31,11930.00,2041,9.0,0,1
1760,33,2,22,6890.00,1038,4.4,1,1
1761,30,2,19,9390.00,517,5.6,1,1
1764,35,1,12,5610.00,765,6.4,1,1
1765,36,1,27,7210.00,1773,7.2,1,1
1766,41,1,12,5180.00,127,7.5,1,1
1768,45,2,21,8460.00,736,7.0,1,1
1769,26,2,14,5490.00,288,3.2,0,1
1786,38,3,17,9430.00,386,4.6,1,1
1788,46,2,12,5640.00,875,5.5,0,1
1793,35,2,24,10320.00,3316,5.6,1,1
1794,35,4,13,7570.00,1056,8.6,1,1
1802,32,2,19,7160.00,712,4.9,1,1
1803,31,4,15,5230.00,160,7.3,1,1
1804,37,3,23,10070.00,1263,5.5,0,1
1805,38,2,18,6240.00,857,4.3,1,1
1808,37,4,16,6090.00,770,3.9,1,1
1811,46,5,16,7390.00,1697,9.1,1,1
1815,39,1,21,6300.00,490,6.5,0,1
1818,50,1,15,5960.00,1054,1.1,1,1
1825,44,4,26,7110.00,1164,5.5,0,1
1827,31,2,12,4830.00,929,5.7,1,1
1831,33,1,12,4910.00,477,2.8,1,1
1834,31,2,14,6020.00,285,6.0,1,1
1837,32,1,13,4580.00,356,4.4,1,1
1839,42,2,16,5530.00,835,3.7,0,1
1842,33,2,20,5540.00,867,5.0,0,1
1860,34,3,21,6400.00,471,2.8,0,1
1862,29,3,13,4310.00,297,2.9,1,1
1871,37,2,16,10680.00,3167,5.2,1,1
1874,27,2,13,4850.00,496,5.2,0,1
1877,28,2,13,6100.00,728,4.9,1,1
1878,43,1,14,5940.00,272,5.9,0,1
1887,35,4,19,12390.00,552,5.7,0,1
1892,53,2,14,6990.00,530,4.8,0,1
1895,28,3,15,6920.00,1009,3.4,0,1
1901,34,1,12,5860.00,403,4.6,1,1
1902,24,1,12,4300.00,596,9.1,1,1
1903,31,5,12,8960.00,1717,6.4,1,1
1905,32,2,15,4530.00,287,5.2,1,1
1910,29,4,13,5560.00,499,3.5,1,1
1913,35,2,12,6700.00,374,6.7,1,1
1915,57,2,12,7540.00,1011,5.3,1,1
1920,34,1,14,5540.00,29,4.7,1,1
1922,47,3,33,25480.00,3172,5.8,1,1
1930,31,1,18,5210.00,913,8.5,1,1
1937,34,1,23,5500.00,409,9.0,0,1
1939,45,1,37,21290.00,3436,3.6,0,1
1940,24,1,14,4650.00,225,0.6,1,1
1955,51,4,19,15940.00,1758,4.2,1,1
1961,31,2,18,4920.00,1365,1.8,1,1
1962,34,1,15,6660.00,1291,4.4,1,1
1965,43,3,12,5330.00,705,8.3,1,1
1966,29,1,14,5740.00,513,9.1,1,1
1967,31,4,15,10170.00,625,1.5,0,1
1973,37,4,18,12230.00,4322,4.6,1,1
1978,29,5,12,5590.00,517,6.7,1,1
1980,34,1,14,4760.00,528,6.9,1,1
1988,31,1,20,6150.00,1076,3.2,1,1
